chr1,1015066,1015266,HSE897,9.5706324138
chr1,1590473,1590673,HSE853,17.3206898329
chr1,2120861,2121064,HSE86,66.0424471614
chr1,6336418,6336624,HSE394,14.8892086906
chr1,7404594,7404794,HSE315,24.228051023
chr1,11941325,11941525,HSE322,17.5192630328
chr1,15055555,15055755,HSE962,11.7065788965
chr1,15478024,15478224,HSE354,17.5771586196
chr1,16065307,16065508,HSE264,23.9092446094
chr1,23244249,23244449,HSE434,17.1331422162
chr1,24621426,24621626,HSE638,11.9517576968
chr1,24710189,24710389,HSE537,14.6283754801
chr1,26216838,26217042,HSE237,39.9988740347
chr1,28931703,28931903,HSE150,37.3158468645
chr1,29139636,29139836,HSE696,9.3933913885
chr1,29301011,29301211,HSE837,15.2711109524
chr1,30644209,30644410,HSE452,13.1331424716
chr1,37323436,37323636,HSE144,24.6337166989
chr1,39114092,39114292,HSE642,13.5250552809
chr1,40887095,40887295,HSE715,14.4526764769
chr1,43259581,43259781,HSE285,23.3546182652
chr1,48180470,48180671,HSE581,14.0513005602
chr1,51911123,51911323,HSE728,10.9727627129
chr1,58868480,58868680,HSE744,10.9393507729
chr1,61907580,61907780,HSE219,24.9065022738
chr1,62649216,62649416,HSE160,31.6287882019
chr1,64297272,64297472,HSE542,16.032234097
chr1,71842002,71842202,HSE525,13.177872984
chr1,76529679,76529879,HSE217,28.2285409421
chr1,77034610,77034811,HSE117,36.8686336226
chr1,77861083,77861283,HSE95,33.1051379887
chr1,81139876,81140076,HSE648,14.2447596506
chr1,84078697,84078897,HSE229,19.6626071807
chr1,85040012,85040217,HSE554,18.2435809591
chr1,85294189,85294389,HSE649,12.4198070103
chr1,86952858,86953058,HSE227,20.0246313683
chr1,87198821,87199021,HSE396,14.181885534
chr1,87568855,87569055,HSE187,27.2483801299
chr1,87718281,87718481,HSE761,10.7346086388
chr1,90228438,90228639,HSE725,10.8919859879
chr1,90567852,90568052,HSE750,11.3840777324
chr1,101544928,101545128,HSE344,15.9279633229
chr1,105180209,105180409,HSE319,15.9878097581
chr1,112056258,112056458,HSE234,20.4981560995
chr1,113265359,113265559,HSE675,15.7764663556
chr1,120009313,120009513,HSE287,17.3492427166
chr1,120096931,120097131,HSE391,16.3648875858
chr1,145474303,145474503,HSE568,15.9686715881
chr1,146037814,146038014,HSE867,8.3915764216
chr1,149294554,149294754,HSE758,13.8367903871
chr1,149298520,149298734,HSE549,19.9633772792
chr1,161893534,161893734,HSE511,14.2318525715
chr1,165509248,165509448,HSE683,13.7673640003
chr1,167774457,167774657,HSE42,47.5183173
chr1,170555465,170555665,HSE348,25.4137901578
chr1,171264616,171264816,HSE405,18.0971419626
chr1,182113250,182113450,HSE687,17.1842942374
chr1,182635108,182635309,HSE247,28.4610896172
chr1,183573285,183573486,HSE44,36.1099998528
chr1,183681289,183681489,HSE77,46.3313570709
chr1,190550474,190550674,HSE461,24.1417645601
chr1,192030096,192030296,HSE839,8.898236823
chr1,192602518,192602718,HSE747,12.1928710846
chr1,193387547,193387747,HSE251,22.6738118926
chr1,201469917,201470118,HSE286,21.167260695
chr1,205411096,205411296,HSE399,15.4863010561
chr1,207682168,207682368,HSE389,14.4420873863
chr1,208751067,208751267,HSE250,28.3356979117
chr1,211556044,211556244,HSE913,10.1071053671
chr1,215227649,215227849,HSE643,12.2289936805
chr1,222946396,222946596,HSE136,28.3288830309
chr1,224716721,224716921,HSE669,11.1939548835
chr1,224767352,224767552,HSE659,12.7072133153
chr1,229007236,229007436,HSE259,25.6576825275
chr1,231831560,231831760,HSE103,34.1933527171
chr1,234707634,234707834,HSE458,16.2547381587
chr1,240192775,240192976,HSE192,23.6438756614
chr1,240751207,240751408,HSE41,39.1665180557
chr1,242513807,242514007,HSE29,41.8646049022
chr1,243428176,243428376,HSE909,8.9768456445
chr1,245362206,245362406,HSE514,20.8510241208
chr1,245748622,245748822,HSE400,15.8809014188
chr1,245751245,245751445,HSE614,11.9977672181
chr10,1796728,1796928,HSE887,8.8759918247
chr10,2188344,2188544,HSE210,17.5664225697
chr10,2435771,2435971,HSE331,14.4636659658
chr10,3441348,3441548,HSE787,8.9210657436
chr10,4012461,4012661,HSE959,9.8681000165
chr10,4659880,4660080,HSE109,39.294649348
chr10,5734710,5734910,HSE80,39.253086776
chr10,5918486,5918686,HSE902,13.4688692863
chr10,11575356,11575556,HSE741,13.0848348743
chr10,13005187,13005387,HSE721,10.6222160126
chr10,14195913,14196113,HSE544,13.1977478994
chr10,14227600,14227810,HSE569,12.7906533757
chr10,14364637,14364837,HSE882,8.5664694124
chr10,17825468,17825668,HSE300,17.0051022824
chr10,22748482,22748683,HSE737,14.6364554664
chr10,25811340,25811541,HSE58,31.2099871039
chr10,30602601,30602801,HSE23,49.0758646578
chr10,31080176,31080376,HSE918,9.2503197227
chr10,33270658,33270858,HSE949,11.4436365263
chr10,33294606,33294809,HSE995,12.672352369
chr10,38534930,38535130,HSE430,15.2638491526
chr10,44435726,44435926,HSE655,14.2956522267
chr10,44729078,44729278,HSE392,17.4461418303
chr10,46168148,46168348,HSE152,37.019176366
chr10,47640802,47641002,HSE244,20.7338411549
chr10,52710256,52710456,HSE489,16.0012334733
chr10,64400190,64400390,HSE143,23.5037143277
chr10,71081718,71081918,HSE723,10.7476600785
chr10,71470586,71470786,HSE37,54.1450393752
chr10,71536580,71536780,HSE664,12.2052671593
chr10,72471766,72471966,HSE783,17.3113965123
chr10,73599983,73600183,HSE403,21.5414372314
chr10,75126686,75126888,HSE71,29.3819259713
chr10,79473783,79473983,HSE43,45.6987326408
chr10,83728971,83729171,HSE212,18.9337565568
chr10,87807719,87807919,HSE859,8.6435515636
chr10,87872095,87872295,HSE481,12.756492704
chr10,88160082,88160282,HSE845,11.0856156511
chr10,88600426,88600626,HSE424,15.9686715881
chr10,90683407,90683607,HSE476,14.8937152174
chr10,90686708,90686908,HSE479,15.6187716761
chr10,93044375,93044575,HSE777,9.7964029914
chr10,94521429,94521629,HSE151,31.5694945963
chr10,97443603,97443803,HSE419,12.9499575441
chr10,97620593,97620793,HSE886,12.518441498
chr10,97667629,97667829,HSE201,34.3491300983
chr10,99223587,99223788,HSE446,23.975955174
chr10,104629190,104629462,HSE784,14.8155161441
chr10,105527665,105527865,HSE467,20.6230257395
chr10,106258325,106258525,HSE665,10.9578861725
chr10,107102583,107102783,HSE216,19.2077151804
chr10,108788448,108788648,HSE699,10.646721976
chr10,108792229,108792429,HSE432,17.1288876915
chr10,109186134,109186334,HSE960,11.8900697742
chr10,115258601,115258801,HSE108,28.6223256015
chr10,120523320,120523520,HSE531,21.3827794751
chr10,121452806,121453006,HSE989,8.0812359893
chr10,123179381,123179581,HSE732,9.5557622755
chr10,124108496,124108696,HSE927,8.9214956882
chr10,129573104,129573305,HSE54,44.0543064465
chr11,353431,353635,HSE551,15.321918756
chr11,3181559,3181759,HSE793,14.7046892301
chr11,6947739,6947942,HSE92,27.9827053442
chr11,13157034,13157234,HSE241,21.0632306147
chr11,15139410,15139611,HSE456,12.2189043207
chr11,15910292,15910492,HSE724,13.7294254547
chr11,16795802,16796002,HSE799,12.802186876
chr11,17550965,17551165,HSE639,14.1086468033
chr11,17943304,17943504,HSE891,11.4856542942
chr11,21656183,21656383,HSE700,14.9043957142
chr11,21662095,21662295,HSE440,17.2950629632
chr11,21673343,21673543,HSE894,8.2797517913
chr11,23447019,23447219,HSE6,75.8807514012
chr11,24085949,24086149,HSE492,15.300706048
chr11,24275024,24275224,HSE651,11.4443945585
chr11,25505910,25506110,HSE186,21.8909002434
chr11,31021450,31021650,HSE877,9.1198497163
chr11,31706283,31706483,HSE74,40.630635226
chr11,33868837,33869038,HSE857,11.3116139483
chr11,35595495,35595695,HSE183,19.9118859606
chr11,38009596,38009796,HSE907,9.9148121335
chr11,39564123,39564323,HSE936,9.1935010973
chr11,41468242,41468442,HSE36,44.9449175171
chr11,42922737,42922937,HSE200,32.2091247664
chr11,44407611,44407811,HSE657,10.3471228352
chr11,44747886,44748086,HSE475,15.1102404858
chr11,44986217,44986417,HSE619,10.668936584
chr11,45047769,45047969,HSE851,10.1383014015
chr11,45111276,45111476,HSE866,10.220733306
chr11,45369052,45369252,HSE627,12.2239177674
chr11,48016992,48017192,HSE767,10.1950143759
chr11,49411924,49412124,HSE512,18.574232402
chr11,63859735,63859935,HSE770,14.6837739902
chr11,63865941,63866141,HSE184,35.4114322006
chr11,65244823,65245023,HSE265,23.3441037512
chr11,67784892,67785092,HSE824,9.8386696158
chr11,73249610,73249812,HSE762,9.9839312996
chr11,73694258,73694459,HSE176,22.3483349613
chr11,76842280,76842482,HSE919,11.0703469831
chr11,78306590,78306790,HSE113,25.2078122498
chr11,79767266,79767466,HSE69,30.2148994861
chr11,81284367,81284567,HSE695,9.8185385502
chr11,92228348,92228548,HSE539,20.2344657972
chr11,100340586,100340786,HSE388,15.4919091437
chr11,104561099,104561299,HSE812,15.176333042
chr11,108070756,108070956,HSE809,9.4991448266
chr11,111156211,111156411,HSE714,10.0243534212
chr11,115147624,115147824,HSE134,28.6194026789
chr11,115846389,115846603,HSE722,16.8886385104
chr11,117592848,117593048,HSE705,13.7637540477
chr11,120106662,120106862,HSE937,10.9173422723
chr11,123178915,123179115,HSE672,11.3022531999
chr11,124816687,124816887,HSE601,14.6082914089
chr11,125805553,125805756,HSE945,20.5577441884
chr11,126357947,126358147,HSE493,15.3602555927
chr11,126976167,126976367,HSE968,9.1843932734
chr11,128052898,128053098,HSE911,12.5881181856
chr11,129137803,129138003,HSE311,18.8031509882
chr11,131335724,131335924,HSE517,23.7420612884
chr11,131510396,131510597,HSE406,27.563239098
chr11,131526809,131527010,HSE398,14.0540782683
chr11,132029024,132029225,HSE232,18.1785539558
chr11,132863261,132863461,HSE792,9.4066623256
chr12,1619367,1619567,HSE271,19.5724460831
chr12,2393824,2394024,HSE153,38.5409899219
chr12,4310999,4311199,HSE612,13.3477965884
chr12,4715838,4716038,HSE124,22.969040262
chr12,5977983,5978183,HSE981,8.9923072646
chr12,6649669,6649869,HSE666,18.8465977854
chr12,8983842,8984042,HSE206,21.6055505061
chr12,10253851,10254051,HSE850,13.368224383
chr12,12009176,12009379,HSE996,8.2025875972
chr12,14088837,14089037,HSE361,16.6852824277
chr12,15118302,15118502,HSE158,36.7485762947
chr12,15186700,15186902,HSE472,17.2685676671
chr12,15283754,15283954,HSE862,11.6244209976
chr12,16064197,16064397,HSE796,18.7455509923
chr12,23364365,23364565,HSE716,12.767223137
chr12,29608107,29608307,HSE84,29.4815974061
chr12,30672107,30672307,HSE459,16.6113321667
chr12,31079386,31079586,HSE928,15.5521683508
chr12,31233235,31233435,HSE817,14.0452336182
chr12,32029945,32030149,HSE3,134.4896822737
chr12,32418004,32418204,HSE443,14.9171957071
chr12,32715083,32715283,HSE566,11.7700863315
chr12,41442900,41443100,HSE448,15.8907964207
chr12,44547984,44548184,HSE595,19.5258881951
chr12,47299063,47299263,HSE710,17.9511083583
chr12,51318352,51318553,HSE278,38.5126987285
chr12,51714654,51714854,HSE105,36.1187300648
chr12,60334522,60334722,HSE296,18.4243312773
chr12,64388551,64388751,HSE411,16.4173206854
chr12,64960555,64960755,HSE893,11.4399085223
chr12,65100062,65100262,HSE677,12.0906755698
chr12,67180805,67181005,HSE302,18.0232362712
chr12,67820036,67820236,HSE693,28.0050105025
chr12,67824724,67824924,HSE562,19.9790499282
chr12,70590594,70590798,HSE938,10.4065399522
chr12,72665258,72665458,HSE870,9.4908568562
chr12,72843735,72843935,HSE352,14.6912721831
chr12,72903763,72903963,HSE622,12.4776159762
chr12,76258547,76258747,HSE366,15.4992304899
chr12,81139497,81139697,HSE263,19.1724365769
chr12,83358298,83358498,HSE956,10.9748220911
chr12,88826891,88827091,HSE470,14.4491790975
chr12,93693111,93693311,HSE337,17.5773205057
chr12,93793026,93793226,HSE231,36.7866454534
chr12,93964730,93964930,HSE701,14.9318726929
chr12,94680437,94680638,HSE800,10.1294106105
chr12,95448207,95448407,HSE85,41.328100082
chr12,98833530,98833731,HSE572,21.9773288843
chr12,102047388,102047588,HSE177,36.6536035992
chr12,105121890,105122090,HSE733,12.9059778339
chr12,106581316,106581516,HSE974,11.9119885347
chr12,108780634,108780834,HSE195,21.1967998006
chr12,110145174,110145374,HSE326,19.9633772792
chr12,110147281,110147481,HSE269,19.4570397688
chr12,116307853,116308063,HSE340,22.419418574
chr12,117846190,117846392,HSE393,15.5403001234
chr12,117850284,117850484,HSE557,16.5566891443
chr12,123543660,123543860,HSE861,10.4781563732
chr12,128314695,128314895,HSE528,13.3821736799
chr12,128455126,128455326,HSE906,9.3701763362
chr12,131041357,131041557,HSE827,8.9137558728
chr12,131261218,131261419,HSE39,40.7349907933
chr12,131596799,131596999,HSE61,38.7314139499
chr12,131622505,131622705,HSE735,9.6402688286
chr12,133175461,133175661,HSE560,17.0748830696
chr13,21347729,21347929,HSE450,18.700409108
chr13,24148647,24148847,HSE923,12.1565857536
chr13,29459319,29459519,HSE4,83.6939521234
chr13,29464970,29465170,HSE235,21.5042630726
chr13,33536518,33536718,HSE484,11.9616526488
chr13,36045055,36045255,HSE466,15.1339680818
chr13,37089667,37089867,HSE53,34.1508321281
chr13,38195831,38196031,HSE63,29.4908349793
chr13,47090817,47091017,HSE240,20.9194834678
chr13,47169753,47169953,HSE795,10.6129192636
chr13,48685195,48685395,HSE383,17.4161328951
chr13,52195812,52196012,HSE804,33.9458114683
chr13,52928037,52928237,HSE971,10.2210243551
chr13,58387875,58388075,HSE898,9.7709738074
chr13,63964002,63964202,HSE155,21.8968073472
chr13,63982654,63982855,HSE755,10.6894623919
chr13,66918963,66919163,HSE942,8.137382847
chr13,78382044,78382244,HSE709,13.2425052878
chr13,79968085,79968285,HSE207,19.0520301367
chr13,81969573,81969773,HSE464,17.1316537183
chr13,88325009,88325225,HSE169,22.404724465
chr13,94551722,94551922,HSE47,39.9300964523
chr13,96720972,96721172,HSE242,17.6289298545
chr13,99193496,99193696,HSE775,11.8286452332
chr13,102857806,102858006,HSE175,26.1349566103
chr13,103659347,103659547,HSE879,9.4672756235
chr13,106860061,106860261,HSE523,15.2219187287
chr13,107025740,107025940,HSE545,22.9167462321
chr13,107144094,107144294,HSE826,10.0932827937
chr13,111223922,111224122,HSE55,37.6150776113
chr14,21439340,21439545,HSE697,14.9749639521
chr14,24505425,24505632,HSE598,21.3172605404
chr14,25814644,25814844,HSE884,8.4198607932
chr14,26543395,26543598,HSE239,19.7243319678
chr14,31281660,31281860,HSE64,42.0539122341
chr14,33531812,33532012,HSE374,13.6641312978
chr14,59129293,59129493,HSE803,12.357054467
chr14,59386085,59386285,HSE932,9.6556661977
chr14,61083031,61083231,HSE780,12.1130184536
chr14,65539073,65539273,HSE324,18.8187496116
chr14,76804206,76804406,HSE129,28.6611225834
chr14,81636859,81637059,HSE65,73.8674420954
chr14,81790696,81790896,HSE209,42.4669581462
chr14,91091974,91092174,HSE480,17.813206233
chr14,91716580,91716780,HSE469,17.2797598596
chr14,93949158,93949358,HSE746,9.1621125053
chr14,95071723,95071923,HSE924,8.9302006066
chr14,102783279,102783479,HSE816,24.4849615987
chr14,105147964,105148164,HSE939,11.1238681848
chr15,27524028,27524228,HSE431,15.0234209239
chr15,28817788,28817988,HSE191,21.3327480149
chr15,29247425,29247625,HSE279,18.2157833949
chr15,30182592,30182792,HSE840,10.1016943223
chr15,31792516,31792716,HSE429,15.2456002355
chr15,33752266,33752466,HSE806,7.7973232785
chr15,33958947,33959147,HSE650,11.2642323912
chr15,39474262,39474462,HSE703,12.786143498
chr15,52554008,52554208,HSE832,10.0325076389
chr15,54967526,54967726,HSE230,24.1378839612
chr15,55510355,55510555,HSE339,18.1931930527
chr15,61269359,61269560,HSE1,89.2659435972
chr15,61979890,61980090,HSE922,8.1022018494
chr15,62752114,62752314,HSE611,14.5613676786
chr15,62917755,62917955,HSE305,28.6662298913
chr15,68723591,68723791,HSE462,23.2304619822
chr15,69830362,69830562,HSE757,10.8328824475
chr15,72203345,72203545,HSE147,31.2986371967
chr15,74076783,74076983,HSE771,12.0826546194
chr15,74596170,74596370,HSE993,12.6758156277
chr15,74641836,74642036,HSE221,25.8164928998
chr15,75523071,75523271,HSE874,9.5089830845
chr15,80478573,80478773,HSE211,20.487080964
chr15,80828906,80829107,HSE277,17.6534731911
chr15,81616460,81616661,HSE101,37.8792330626
chr15,81861640,81861840,HSE987,12.411938064
chr15,81868202,81868403,HSE587,14.0269438152
chr15,82201705,82201905,HSE376,27.8796005059
chr15,86374626,86374826,HSE588,14.9950787059
chr15,88418444,88418645,HSE580,12.4183759864
chr15,88670015,88670215,HSE521,11.1843930949
chr15,92692436,92692637,HSE26,72.0593711439
chr15,98775365,98775565,HSE381,14.9440294085
chr15,102501629,102501829,HSE592,17.8647492194
chr16,626697,626897,HSE208,23.3415017382
chr16,970811,971011,HSE408,18.879805744
chr16,3137379,3137579,HSE656,13.1191220261
chr16,11114848,11115048,HSE998,11.8718870193
chr16,11173789,11173989,HSE128,39.6118207734
chr16,19756698,19756898,HSE349,18.1890890859
chr16,22776292,22776492,HSE631,10.2281468082
chr16,23037379,23037579,HSE661,11.5338091882
chr16,24508521,24508721,HSE731,10.9292976321
chr16,27323049,27323272,HSE62,34.6319360162
chr16,30204374,30204574,HSE426,34.9445834473
chr16,31885117,31885317,HSE805,17.0726534038
chr16,48565689,48565889,HSE914,14.4461848582
chr16,52484957,52485157,HSE999,9.9367824367
chr16,56581581,56581781,HSE386,14.3620121795
chr16,59736519,59736719,HSE342,19.0406902327
chr16,66545956,66546156,HSE905,9.2931748668
chr16,68484705,68484905,HSE218,20.7512770405
chr16,68507748,68507957,HSE548,18.0413570871
chr16,73322142,73322343,HSE702,12.5680470461
chr16,78355884,78356084,HSE303,20.3741349926
chr16,89307265,89307465,HSE18,70.9382862202
chr16,89679724,89679939,HSE578,17.1619789211
chr16,89988292,89988493,HSE347,20.0128724894
chr17,999331,999532,HSE482,15.5034626446
chr17,5579439,5579642,HSE48,43.9178228518
chr17,6111243,6111443,HSE198,30.4698391934
chr17,8279924,8280124,HSE45,65.9896646322
chr17,8759325,8759525,HSE422,15.0545562099
chr17,9340019,9340219,HSE948,9.8219471135
chr17,11166409,11166610,HSE122,22.963059202
chr17,12830908,12831108,HSE145,27.0976894901
chr17,13298874,13299074,HSE156,34.5395597863
chr17,17002215,17002415,HSE654,16.2936251743
chr17,17302370,17302570,HSE372,29.9282249338
chr17,21030152,21030352,HSE903,14.116644535
chr17,21367528,21367728,HSE833,9.7516907593
chr17,30088186,30088386,HSE678,13.3589311568
chr17,33774498,33774698,HSE818,9.4607428819
chr17,34541456,34541656,HSE553,11.9696962671
chr17,42385237,42385437,HSE149,30.3729032338
chr17,43419034,43419235,HSE437,27.2450803684
chr17,45681996,45682196,HSE438,15.031012053
chr17,49008988,49009188,HSE538,15.8789561003
chr17,49433023,49433224,HSE11,58.5889197596
chr17,49687897,49688097,HSE413,16.1529684506
chr17,49807832,49808032,HSE2,84.3204244342
chr17,50624462,50624662,HSE20,42.9975194309
chr17,50767466,50767666,HSE258,24.1676282047
chr17,53412056,53412256,HSE243,26.149501739
chr17,53828393,53828601,HSE617,14.5154098498
chr17,55785272,55785472,HSE892,10.3430074886
chr17,57998741,57998941,HSE978,10.1861279752
chr17,59327373,59327573,HSE774,9.3428992552
chr17,59589126,59589326,HSE529,18.5934605421
chr17,62254441,62254641,HSE133,33.7747197413
chr17,64370576,64370776,HSE964,7.825535696
chr17,72113540,72113740,HSE607,21.5911019025
chr17,72967433,72967633,HSE377,16.2493907656
chr17,73966346,73966547,HSE881,9.5338664732
chr17,75125788,75125988,HSE407,21.4349393235
chr17,75279445,75279646,HSE527,11.5655867334
chr17,79050003,79050203,HSE445,15.299617834
chr17,80189664,80189864,HSE957,8.575676987
chr18,2847905,2848105,HSE680,16.1823388257
chr18,3297314,3297514,HSE51,55.4969408846
chr18,4107882,4108082,HSE756,10.6509843928
chr18,4455211,4455413,HSE173,26.658560462
chr18,5960317,5960517,HSE404,17.5337872123
chr18,6610590,6610790,HSE5,67.4765594962
chr18,6878970,6879170,HSE21,114.4591803017
chr18,6941554,6941754,HSE925,8.8831899962
chr18,8067140,8067340,HSE515,15.8060479397
chr18,8982773,8982973,HSE674,10.8336659886
chr18,8991089,8991289,HSE871,9.2212572719
chr18,11092726,11092926,HSE603,14.5685707705
chr18,20949254,20949454,HSE940,10.1089249342
chr18,22006557,22006757,HSE575,21.5810391792
chr18,24341571,24341772,HSE865,12.220860758
chr18,30186665,30186865,HSE96,29.1942230497
chr18,33597390,33597591,HSE935,14.2979081707
chr18,38116709,38116909,HSE94,27.5166517092
chr18,38614509,38614709,HSE516,22.9528532124
chr18,41456364,41456564,HSE483,22.2977384345
chr18,43802028,43802228,HSE508,12.8490635247
chr18,46386532,46386733,HSE676,14.0371357841
chr18,47441756,47441956,HSE282,17.402175324
chr18,48344045,48344245,HSE640,26.5533837237
chr18,57865414,57865614,HSE637,12.1799986999
chr18,60810573,60810773,HSE712,10.7941794086
chr18,66106367,66106567,HSE78,34.0539230971
chr18,67067626,67067826,HSE748,20.3756153543
chr18,67206189,67206389,HSE707,14.8194102675
chr18,77862401,77862601,HSE778,8.9773592552
chr19,1855466,1855666,HSE615,21.0205633353
chr19,7864445,7864654,HSE420,22.2334775436
chr19,7936518,7936718,HSE1000,9.890269251
chr19,14134468,14134668,HSE552,19.247739132
chr19,16568459,16568659,HSE690,12.8248560895
chr19,22053766,22053966,HSE325,15.1569835215
chr19,28284760,28284962,HSE35,44.2571129827
chr19,28609278,28609478,HSE262,25.334253518
chr19,28660492,28660692,HSE644,23.3221045263
chr19,30811887,30812087,HSE120,27.7702458019
chr19,35800455,35800659,HSE498,13.5519561083
chr19,36792015,36792215,HSE953,7.5220582555
chr19,39122462,39122662,HSE582,17.8131880246
chr19,39167150,39167350,HSE395,15.4118441749
chr19,42905988,42906189,HSE934,12.7825653114
chr19,43059635,43059838,HSE535,11.755421727
chr19,44711537,44711737,HSE798,18.193542685
chr19,50175593,50175793,HSE781,13.7950661987
chr19,51289242,51289442,HSE917,9.3858171773
chr19,51900838,51901038,HSE453,18.6017463436
chr19,53039209,53039409,HSE463,19.5962420571
chr2,4564065,4564265,HSE689,11.0832062757
chr2,9136176,9136376,HSE166,25.108740724
chr2,11761490,11761690,HSE955,9.1404770745
chr2,14359777,14359977,HSE729,9.1222131108
chr2,15208167,15208367,HSE751,11.003441743
chr2,17699479,17699679,HSE759,12.4462128012
chr2,17721672,17721872,HSE742,14.1970571736
chr2,20024086,20024286,HSE83,28.7067393754
chr2,23725997,23726197,HSE449,24.6822465458
chr2,25752130,25752330,HSE346,16.6877757619
chr2,29434845,29435045,HSE841,9.2654187933
chr2,29840944,29841144,HSE785,11.1516309255
chr2,33308933,33309133,HSE810,10.6180361689
chr2,40274443,40274643,HSE543,16.5775325601
chr2,40277040,40277240,HSE901,17.7522146515
chr2,43020786,43020986,HSE536,13.7021711702
chr2,43525771,43525971,HSE140,23.6931498342
chr2,45907824,45908024,HSE790,12.332179446
chr2,49482822,49483023,HSE764,11.6109483119
chr2,49776850,49777050,HSE382,20.4425087695
chr2,49829759,49829959,HSE559,13.8791198577
chr2,50199950,50200150,HSE306,21.1830037687
chr2,50522255,50522455,HSE294,20.4771502209
chr2,50573272,50573472,HSE520,11.3849059039
chr2,53710769,53710969,HSE673,11.4462899835
chr2,54846090,54846291,HSE652,12.3643734532
chr2,55381344,55381548,HSE333,16.5384641969
chr2,55649064,55649265,HSE161,26.4627203219
chr2,65290575,65290775,HSE860,14.2637154595
